date,title,hit,recommend,url,content
2025-05-02,전과 5범될 이죄명 민주당 대법원 파기환송 천벌받음ㅋㅋㅋㅋ,64,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447776&page=50,"개딸뇬들 정의구현 당하고
꼬시다 기분 조~~~~~~~~~~~타"
2025-05-02,민주당은 434억을 이재명에게 청구 해야됨!,98,4,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447774&page=51,"개인의 거짓말로 인해서 당이 큰 손해를 입었는데
개인에게 청구해야 함!
이재명 집이랑 차랑 통장 예금, 집에 있는 수저까지 박박 긁어서 압류해서 갚도록 해야함! ^^
- dc official App"
2025-05-02,윤석열 선거법위반 ㅡ 국힘 500억 토해내놓을판,70,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447777&page=50,".
국힘당은 해체 위기까지
."
2025-05-02,"이재명 '선거법 사건' 판결…민주당, 선거비용 '434억 반환' 하나?",86,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447773&page=51,"민주당 파산 가즈아~
?si=GDBkIleRonq4-Uoq
https://youtu.be/JcjgV5Timt4?si=GDBkIleRonq4-Uoq
[핫라인] 뒤집힌 이재명 '선거법 사건' 판결…민주당, 선거비용 '434억 반환' 현실화?
이재명 더불어민주당 대선 후보 선거법 사건의 판결이 대법원서 뒤집히면서 더불어민주당이 유죄 확정시 대선 선거비용 434억 원을 반환해야 하는 문제가 다시 떠올랐습니다. 지난 1일 대법원은 이 후보의 공직선거법 위반 사건을 유죄 취지로 파기하고 서울고법으로 돌려보냈는데요. 이 후보가...
https://i.ytimg.com/vi/JcjgV5Timt4/maxresdefault.jpg"
2025-05-02,"상도야, 분리독립 빨리 하자",43,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447768&page=51,".
느그끼리 살아라 상도야
빨리 분리독립하자
."
2025-05-02,"[속보] 중대본 ""영남권 산불 피해액 1조818억…복구비 1조8809억""",38,2,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447759&page=51,
2025-05-02,어차피 이재명은 당선 안돼,69,3,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447770&page=51,"석렬이 한테도 졌는데 밀 다했지
- dc official App"
2025-05-02,고1한테 '아저씨'라던 40대 여성 '아줌마' 맞받아치자 막말,69,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447767&page=51,
2025-05-02,"지하철 불지르고 돈타먹고, 산에 불지르고 돈타먹은 동네",42,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447766&page=51,"ㅎ한심한 중국놈
."
2025-05-02,"법원행정처장 ""최고법원 판결 존중해야…헌법·법률 따라 처리""",78,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447765&page=51,"10 대 2
승복해라.
https://n.news.naver.com/article/001/0015366367?sid=102
법원행정처장 ""최고법원 판결 존중해야…헌법·법률 따라 처리""
천대엽 처장 법사위 현안질의 출석…""실체·절차적 쟁점 충실히 논의"" 천대엽 법원행정처장(대법관)은 전날 더불어민주당 이재명 대선 후보의 공직선거법 위반 혐의 사건에 대한 대법원 판결은 최고법원의 판결이므로 존중해야
n.news.naver.com"
2025-05-02,1찍 대선공약 수준 ㅋㅋㅋㅋㅋㅋ 찢 재판정지,46,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447764&page=51,"이런 미친새키를 지지하는 정신병자들은
ㄹㅇ 정신병원 가라"
2025-05-02,"""정치개입"" vs ""정의로운 판단""…이재명 판결 놓고 변호사단체 찬반",65,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447763&page=51,"민변 ""판결 가장한 대법원 정치개입…졸속으로 선고""
한변 ""증거 부합하는 정의로운 판단…후보 사퇴해야""
https://n.news.naver.com/mnews/article/586/0000102637?sid=102
""정치개입"" vs ""정의로운 판단""…'이재명 판결' 놓고 변호사단체 찬반성명
민변
n.news.naver.com"
2025-05-02,"법원행정처장 ""이재명 관련 최고법원 판결 존중해야…쿠데타 아니다",75,2,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447762&page=51,"https://n.news.naver.com/mnews/article/082/0001324123?sid=102
법원행정처장
천대엽 법원행정처장(대법관)이
n.news.naver.com"
2025-05-02,민주당 집안싸움남,128,2,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447761&page=51,
2025-05-02,계엄당 국힘당은 당장 해체해야,105,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447748&page=51,
2025-05-02,"국힘 ""대통령 당선 시 재판 중지? 이재명 방탄 위한 입법 쿠데타""",86,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447760&page=51,"이재명만 교체하면 간단히 해결될 문제 아닌가? 왜 이리 무리수를 두지
https://n.news.naver.com/mnews/article/018/0006003993?sid=100
국힘
1일 더불어민주당 주도로 대통령 당선 시 진행 중인 재판을 정지할 수 있는 ‘형사소송법 개정안’이 국회 법제사법위원회에 상정되자 국민의힘은 “이재명 방탄을 위한 입법 쿠데타”라며 비판하고 나섰다. 더불어민주당 이재명
n.news.naver.com"
2025-05-02,최상목이 갑자기 도주극,80,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447758&page=51,
2025-05-02,정치관련 설문조사 한 번만 부탁드립니다!!(기프티콘 드려요),50,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447756&page=51,"(정치 관심도가 높으신 분들의 응답이 간절합니다!
갤러리 성격에 맞지 않는 글이면 삭제하겠습니다ㅠㅠ)
안녕하십니까?
저희는 한양대학교 서울캠퍼스에 재학 중인 학생들입니다.
본 설문은 사회조사실습 수업의 일환으로, 온라인 정치 콘텐츠가 청년층의 정치적 태도에 미치는 영향을 알아보기 위한 연구입니다.
번호를 남겨주신 분께는 이후 추첨을 통해 소정의 상품을 드리오니 바쁘시더라도 잠시 시간 내어 협조해 주시면 대단히 감사하겠습니다.
예상 소요 시간: 5분 이내
대상: 만 18세부터 29세 사이의 청년
설문 기간: 2025.04.26 ~ 2025.05.02
주요 문항 수: 11 문항
본 설문의 응답 내용은 통계법 제 33조 및 제 34조에 의거 비밀이 보장되며, 통계 작성 외의 목적으로 사용되지 않습니다.
귀하의 응답은 본 연구의 귀중한 참고자료로 활용될 예정입니다. 각 설문 문항은 정답을 요구하기보다는 귀하의 생각을 묻는 것으로, 다소 힘드시더라도 부디 한 문항도 빠짐없이 응답해 주시기 바랍니다. 감사합니다.
설문 링크 :
https://forms.gle/stNnJCrTNww2EWvU7
청년층 온라인 정치 콘텐츠 노출과 정치적 태도에 관한 설문조사
안녕하십니까? 바쁘신 와중에 귀중한 시간을 내어 설문에 응해주신 것에 깊이 감사드립니다.저희는 한양대학교 서울캠퍼스에 재학 중인 학생들입니다. 본 설문은 사회조사실습 수업의 일환으로, 온라인 정치 콘텐츠가 청년층의 정치적 태도에 미치는 영향을 알아보기 위한 연구입니다. 번호를 남겨주신 분께는 이후 추첨을 통해 소정의 상품을 드리오니 바쁘시더라도 잠시 시간 내어 협조해 주시면 대단히 감사하겠습니다.예상 소요 시간: 5분 이내대상: 만 18세부터 29세 사이의 청년설문 기간: 2025.04.26 ~ 2025.05.02 주요 문항 수: 11 문항본 설문의 응답 내용은 통계법 제 33조 및 제 34조에 의거 비밀이 보장되며, 통계 작성 외의 목적으로 사용되지 않습니다.귀하의 응답은 본 연구의 귀중한 참고자료로 활용될 예정입니다. 각 설문 문항은 정답을 요구하기보다는 귀하의 생각을 묻는 것으로, 다소 힘드시더라도 부디 한 문항도 빠짐없이 응답해 주시기 바랍니다. 감사합니다.
forms.gle"
2025-05-02,"이영돈pd, 허위 부정선거 논란 부추겨, 잡혀",76,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447754&page=51,
2025-05-02,[싱글벙글] 요지경,43,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447753&page=51,"이게 맞냐?!?
어질어질 하다"
2025-05-02,"틀니 김문수, 사전선거 폐지공약 - 증거는없어 ㅋㅋ",76,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447752&page=51,
2025-05-02,계엄내란하다가 붙잡힌 석열이 그놈은 뭐하노?,54,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447751&page=51,".
요즘 안보이데예 ~
."
2025-05-02,'이재명 선거법' 파기환송 절차 착수…오늘 재판부 배당,114,2,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447738&page=51,
2025-05-02,내란당 국힘당은 해체하지않고 눈치만보고있어,97,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447749&page=51,
2025-05-02,인물이 얼마나 없으면 범죄자가 나오냐,75,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447750&page=51,- dc official App
2025-05-02,"늙은이 대머리 한덕수, 계엄내란 정부 2인자 출마?",63,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447747&page=51,".
이놈들이 얼마나 급했으면
계엄 내란범으로 잡힌, 제2인자까지 설치다니
정신이 없는거냐 아니면 도덕이 말살된거냐
."
2025-05-02,이재명 어재명 이재명시대를 열어가는중,74,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447746&page=51,어대명
2025-05-02,"한덕수, 민주당 최상목 탄핵에 ""정말 실망…우리나라 정치수준 이 정도인가",80,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447745&page=51,"https://n.news.naver.com/article/003/0013219887
한덕수, 민주당 최상목 탄핵에
정윤아 한재혁 기자 = 한덕수 전 국무총리는 2일 더불어민주당이 최상목 전 경제부총리에 대한 탄핵을 추진한 것에 대해
n.news.naver.com"
2025-05-02,범죄자 부부는 감빵 가즈아,80,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447733&page=51,
2025-05-02,"윤석열은 헌법판소, 이재명은 대법원-동반청산의 시대정신 구현",73,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447743&page=51,"http://m.breaknews.com/1114199
[브레이크뉴스] 윤석열은 헌법판소, 이재명은 대법원-동반청산의 시대정신 구현
조희대 대법원장의 이재명 선거법 상고심 판결문은 명쾌하고 간결했다. 2심의 억지스러운 무죄 판결문과는 격이 다르고, 차원이 달랐다. 이재명 후보와 더불어민주당은 자신들에게 유리한 판결이 나올 때마다 `사법 정의 실현`, `사필귀정`, `법대로`라며 환호해 왔다. 그러나 대법원의 상식적인 판결이 나오자, 이를 ‘사법 쿠데타’라고 매도하며 관세 전쟁 와중에 최상목 경제부
m.breaknews.com"
2025-05-02,“거꾸로 뒤집힌 한국”...이재명 판결에 외신도 ‘깜짝’,95,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447742&page=51,"https://n.news.naver.com/mnews/article/050/0000090267?sid=101
“거꾸로 뒤집힌 한국”...이재명 판결에 외신도 ‘깜짝’
외신들도 한국의 정치 상황에 촉각을 세우고 있다. 더불어민주당 이재명 대선 후보의 공직선거법 위반 혐의 사건에 대한 대법원이 유죄 취지 파기환송 결정과 함께 한덕수 전 대통령 권한대행 국무총리와 최상목 전 부총리 겸
n.news.naver.com"
2025-05-02,중도표가 전혀 변하지 않음 ㅋㅋㅋㅋ,60,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447729&page=51,
2025-05-02,"[단독] 故 김문기 아내, 李 대법 선고에 “조금이라도 살아갈 힘이 생겨",88,2,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447741&page=51,"https://n.news.naver.com/mnews/article/023/0003902937?sid=100
[단독] 故 김문기 아내, 李 대법 선고에 “조금이라도 살아갈 힘이 생겨”
2심 무죄 이후엔 “범죄자 대통령 되면, 남은 우리 가족 안전할지…” 대법원이 지난 1일 이재명 더불어민주당 대선 후보에 대해 유죄 취지 파기 환송을 한 데 대해 고(故) 김문기 전 성남도시개발공사 처장의 아내 A씨
n.news.naver.com"
2025-05-02,"[단독] 이재명, '최상목 탄핵 사전 동의했다…절대 안돼 반대에도강행",83,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447739&page=51,"https://n.news.naver.com/article/448/0000524975
[단독] 이재명, '최상목 탄핵' 사전 동의했다…
더불어민주당의 한밤중 최상목 경제부총리 겸 기재부장관 탄핵소추안 추진은 이재명 대선 후보의 동의하에 이뤄진 것으로 확인됐다. 2일 복수의 민주당 관계자에 따르면, 전날 원내지도부가 최 부총리 탄핵 추진에 반대하는 일
n.news.naver.com"
2025-05-02,2번이나 탄핵당하고도 ㅋㅋㅋ,69,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447726&page=51,
2025-05-02,[속보] '대통령 되면 재판정지' 형소법 개정안 법사위 소위 회부,105,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447737&page=51,"대법원 유죄판결 따위 법으로 무력화시키면 그만ㅋㅋ
https://n.news.naver.com/article/422/0000736927?type=breakingnews&cds=news_my
[속보] '대통령 되면 재판정지' 형소법 개정안 법사위 소위 회부
대통령으로 당선되면 진행 중인 형사재판 절차를 정지할 수 있도록 하는 내용의 형사소송법 개정안이 국민의힘 반발 속에 조금 전 법사위 소위에 회부됐습니다. 민주당 김용민 의원 등이 발의한 이 개정안은 정청래 법사위원장
n.news.naver.com"
2025-05-02,이재명 출마하면 400억+400억 ㅋㅋㅋㅋㅋㅋㅋㅋ,115,4,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447736&page=51,"선거법 위반으로 국가보조금 400억 물어내야 되는데, 또 대선 출마해서 400억 추가 ㅋㅋㅋㅋㅋㅋㅋㅋ
민주당 당사 다 팔아도 200억임 ㅋㅋㅋㅋㅋㅋ
걍 ㄹㅇ 위헌정당해산 보다 더 심한 상태임 ㅋㅋㅋㅋㅋㅋ
이재명 대표님 제발!
제발 출마 해주세요 !!! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
- dc official App"
2025-05-02,"[속보] 법사위, '대통령 되면 형사재판 정지' 형소법 개정안 상정",70,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447735&page=51,"미친놈들 막가네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
https://n.news.naver.com/article/374/0000438632
[속보] 법사위, '대통령 되면 형사재판 정지' 형소법 개정안 상정
법사위, '대통령 되면 형사재판 정지' 형소법 개정안 상정
n.news.naver.com"
2025-05-02,"충격) 정형식,김복형,조한창 헌재판새들이 진짜 쓰레기인 이유",78,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447734&page=51,"대법원에서도 우덜법 좌빨 이흥구, 오경미 조차도 대놓고 찢재명 무죄때리는데
보수판사라던 정형식, 김복형, 조한창 이 인간들은 윤통 탄핵 반대도 못하고
소수의견조차 안내고 우덜법 문형배와 의견일치로 탄핵시킴
애초에 우덜법 판새들조차도 못한 쓰레기들임.
조희대와 지귀연 판사가 보호받고 보수우파로 인정받아야 하는 이유다."
2025-05-02,2심 판사가 벌금 50 때렸다면 간단했을텐데,51,2,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447732&page=51,"ㅋㅋㅋ 고맙다 2심 판사야
- dc official App"
2025-05-02,(속보) 윤석열 사우나,110,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447731&page=51,"""다 이기고 돌아온 거니까 걱정하지 마세요.""
산책하고 사우나하면서 낄낄 거리면서 티비뉴스 보는 중 ^^
- dc official App"
2025-05-02,범죄자 좋아하는  좌좀 종자들 특징,87,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447730&page=51,
2025-05-02,내란두목이 임명한 조희대가 이재명죽일려고해도 당선된다,43,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447728&page=51,내가 거짓말하면110억준다
2025-05-02,이재명발 내란 끝나면 가장 먼저 죽어줘야 할사람,94,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447727&page=51,"전계완 스픽스 대표
중도언론 표방 한다더니 내란판 벌어지니까
오른쪽 패널 다쳐내고 지금까지도 개돼지 만세찬양만 하는데
이런인간은 김어준보다 더 먼저 죽이는게 맞음
김어준이야 야합이라도 해볼만한 협상대상이지
발톱드러내고 대놓고 사기친게 뽀록난 이상
절대 그냥은 못두는거지
최욱보다도 이새끼가 더 악질이야"
2025-05-02,2심에서 이재명에 무죄준 절라도 좌파판사 종자들 존나 쪽팔리겠네 ㅋㅋ,70,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447725&page=51,"그러게 법을 배운 종자들이
정의와 원칙대로 했어야지.
우덜편이라고 고무줄 잣대 들이대서 무죄주니  이것들 쪽팔려서 평생
얼굴 못들고 다닐듯."
2025-05-02,보수 냄비정신은 어디 안가네,82,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447714&page=52,
2025-05-02,내란견 똥처먹는 2찍 또한마리가 돌아다니네,43,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447723&page=51,꺼져
2025-05-02,"원조 bts 통일교 황태자 문효진과 최수종,영화 올드보이 관계 ㅋㅋㅋ",83,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447724&page=51,
2025-05-02,한덕수 계엄 혐의자가 무슨 염치로 출마 ?,80,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447722&page=51,"나와봐야 중도애들이 이미 돌아섯음
- dc official App"
2025-05-02,베충이덜 울부짖어봐야  중도로선거 끝남,113,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447721&page=51,- dc official App
2025-05-02,개딸들도 존나 멍청하다 ㅋㅋ,93,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447720&page=52,"찢재명 지지율이 얼마라느니 ~
찢재명이 중도층에서 지지율이 얼마라느니 ㅋㅋ
보수쪽이 아직 후보가 확정이 안된 상태라...
이쪽 지지할 사람들은 그게 보수이건 중도층이건 관망중이라 응답을 안하니... 찢재명 지지율이 현실보다 높게 나오고 있는거지 ㅋㅋ
찢재명 대선 절대 못이김 정병아 ㅋㅋㅋ
내가 찐 중도다 중도..
난 박정희도 좋아하고, 김대중/노무현도 좋아한다..
난 좌우가 아니라 그 사람 대통령 시절 만든어낸 일들을 보며 좋아하기때문이지..
찢재명은 절대 찍어줄 일 없음..
장외 빅텐트 한덕수쪽 지지할꺼다..
단, 이번에 국힘쪽은 탄핵사태 책임지고, 후보를 내지 말아야한다..
그리고 이준석/이낙연 등도 반드시 장외 빅텐트 합류시켜야하고.."
2025-05-02,언제는 대법원 선고 불가능 하다고 했다가,90,3,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447719&page=52,"조희대가 9일컷 내니까 유죄는 불가능 하다고 또 또 삶아지는 개구리처럼 희망회로 돌리다가 쳐맞고
지금 하루만에 고등법원으로 바로 넘어갔는데
또또또또 대선 전에 선고 안 나온다고 희망회로 중
누가 이재명 죽.이고 있냐?
끝없는 희망회로가 이재명이랑 민주당 죽.이는 중 ㅋㅋㅋㅋ
- dc official App"
2025-05-02,이때 안철수랑 지금 안철수는 변한게 없어,73,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447718&page=52,"단지 염원하는 문재인이 본인 뒤통수를 쳐서 슬플뿐이지
아직도 문재인을 존경하는게 안철수다
겉으로만 뒤통수 맞았다고 일갈하는거지
그게 속으로 슬퍼하는 감정표출 하는거임
이런 씹것들은 보수에서 내보내야지"
2025-05-02,대법원에서 사실상 유죄로 확정했는데도 불구하고 국민 우롱하는 이재명,80,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447716&page=52,"사퇴해라 추하다.
https://n.news.naver.com/article/001/0015365931
이재명
강원 접경지 '경청 투어' 이틀째·'험지' 공략 주력
n.news.naver.com"
2025-05-02,1찍 대선공약 수준 ㅋㅋㅋㅋㅋㅋ 찢 재판정지,55,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447715&page=52,12대0으로 무죄확정이라던 븅신들 ㅋㅋㅋㅋㅋㅋ
2025-05-02,"속보) 중공 습근평, 트럼프에 협상하자고 앙망 중!",81,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447713&page=52,
2025-05-02,이재명의 명언,118,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447712&page=52,- dc official App
2025-05-02,"국힘,보수를 궤멸시키고 개인자유작은정부 정치세력 등장시켜야. 인류의진행을",67,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447709&page=52,따라잡아야.
2025-05-02,그래서 지금 이재명 지지율이 몇%?,105,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447708&page=52,"여조 말고 실제 지지율
정론이 24% 진짜 많이쳐줘도 26%
절대 27%는 안넘음
체감상으론 21%
죽은 박정희 시체가 출마해도 이재명은 이김"
2025-05-02,선거는 하나마나인듯 중도층 안변함 ㅋㅋ,105,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447707&page=52,- dc official App
2025-05-02,충격) 미의회에서 공개된 UFO 실제 촬영된 사진 공개,70,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447705&page=52,"미국 전 국방부 정보차관출신 작가 루이스 엘리존도가 미의회에서 공개함
지름 300m짜리 UFO로 추정됨"
2025-05-02,'이재명 파기환송' 대법 기록 서울고법 도착…새 2심 절차 진행,93,4,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447706&page=52,"제1심과 대법원 판단이 동일하므로 형량만 새로 정하면 된다.
오래 걸릴 이유가 없다.
https://n.news.naver.com/article/001/0015365774
'이재명 파기환송' 대법 기록 서울고법 도착…새 2심 절차 진행
이미령 황윤기 기자 = 서울고법이 2일 대법원으로부터 이재명 더불어민주당 대선 후보의 공직선거법 사건 소송기록을 돌려받았다. 서울고법은 이날 오전 이 후보의 공직선거법 사건 기록이 도착했다고 밝혔다. 대법원 전원합의
n.news.naver.com"
2025-05-02,새로운 빅텐트에 기대가 있다,69,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447704&page=52,"거기 모이는 사람들이 정권 창출하고, 새로운 행정부 운영주체가 될꺼라 하더라..
국힘 중진들이 주체가 아님..
그래서 국힘 중진들쪽에서 반발이 있는것이고..
하지만 곧 진압될듯 ㅋ
이번에 정치가 바뀌어야 하는건 확실.."
2025-05-02,불사신은 이재명이 아니라,107,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447690&page=52,
2025-05-02,오늘자 한덕수 넥타이 색깔,92,3,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447703&page=52,"이낙연과 연대 확실시
한덕수 오늘 나와서 개헌떠들더만
내각제 세력 인증"
2025-05-02,[자유 대한민국] SKT 해킹 - 마이크로소프트 해킹 흔적 -,50,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447702&page=52,"[자유 대한민국] SKT 해킹 - 마이크로소프트 해킹 흔적 -
https://blog.naver.com/ze355/223853204357
[자유 대한민국] SKT 해킹 - 마이크로소프트 해킹 흔적 -
https://blog.naver.com/ze355/223849090885 SKT 유심 해킹 사건 이후, 최근 마이크로소프트 로그인 기...
blog.naver.com"
2025-05-02,나 정치잘모르지만 이 내용들을 등한시한다?,44,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447701&page=52,"gp 공동파괴 해놓고 북측은 다시gp복원
중국 서해구조물
중국인 군사 훈련시설 사진촬영
간첩빨리잡자."
2025-05-02,N번방 사건의 진실-,47,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447700&page=52,"https://blog.naver.com/ze355/223810736556
[자유 대한민국] N번방 사건의 진실-
-------&gt; [자유 대한민국] N번방 사건의 진실- 이 사건은 어려운 사건이지. 불법적인 자료수집 + 불법...
blog.naver.com
N번방 사건의 진실-
PS. 진실은 언젠가는 밝혀진다 -"
2025-05-02,[텍스트 에디터] 문서 공간 관리-  ac5939a70001b942813,34,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447699&page=52,"[텍스트 에디터] 문서 공간 관리-
뭐 이런 식으로 해서 문서 관리하게 하면 되지.
통계 관련된 부분도 슬슬 작업해야겠군.
유저 수가 점차 늘어나면 제법 괜찮은 프로그램이 될 듯."
2025-05-02,찢주당은 법치를 존중해라,64,2,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447698&page=52,"우파들은, 헌재 판결 나오기전에 별 지랄지랄 다 하다가도
막상 헌재 판결로 탄핵이 나오니, 바로 법치 존중한다고 하면서 조용해지더만..
법치 존중 안 하면, 그 새끼가 누구이건 국물도 없다..
세상은 딱 두가지 뿐이다..
하나> 법에 위한 지배
하나> 독재자의 공포에 위한 지배"
2025-05-02,후보 한덕수? 총괄선대위원장 조희대? ㅋㅋㅋㅋ News,113,3,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447660&page=52,
2025-05-02,근데 검찰이 너무 좌편향임,82,3,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447659&page=52,
2025-05-02,떡수는 양심이 없노,51,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8447658&page=52,
